NUM_THREADS,BASE_DEPTH,MINIMUM_TASK_COUNT,RUN_NUMBER,RUNTIME
1,147,3400,1,0.002697
1,147,3400,2,0.002699
1,147,3400,3,0.002706
1,147,3600,1,0.002702
1,147,3600,2,0.002695
1,147,3600,3,0.002717
1,147,3800,1,0.002693
1,147,3800,2,0.002699
1,147,3800,3,0.002695
1,147,4000,1,0.002720
1,147,4000,2,0.002696
1,147,4000,3,0.002722
1,147,4200,1,0.002701
1,147,4200,2,0.002732
1,147,4200,3,0.002689
1,147,4400,1,0.002736
1,147,4400,2,0.002761
1,147,4400,3,0.002732
1,147,4600,1,0.002740
1,147,4600,2,0.002796
1,147,4600,3,0.002722
1,147,4800,1,0.002773
1,147,4800,2,0.002752
1,147,4800,3,0.002811
1,147,5000,1,0.002763
1,147,5000,2,0.002793
1,147,5000,3,0.002770
1,149,1000,1,0.002555
1,149,1000,2,0.002572
1,149,1000,3,0.002557
1,149,1200,1,0.002584
1,149,1200,2,0.002556
1,149,1200,3,0.002570
1,149,1400,1,0.002605
1,149,1400,2,0.002575
1,149,1400,3,0.002587
1,149,1600,1,0.002576
1,149,1600,2,0.002574
1,149,1600,3,0.002592
1,149,1800,1,0.002573
1,149,1800,2,0.002563
1,149,1800,3,0.002616
1,149,2000,1,0.002593
1,149,2000,2,0.002602
1,149,2000,3,0.002594
1,149,2200,1,0.002637
1,149,2200,2,0.002623
1,149,2200,3,0.002632
1,149,2400,1,0.002608
1,149,2400,2,0.002633
1,149,2400,3,0.002611
1,149,2600,1,0.002645
1,149,2600,2,0.002664
1,149,2600,3,0.002666
1,149,2800,1,0.002624
1,149,2800,2,0.002626
1,149,2800,3,0.002633
1,149,3000,1,0.002626
1,149,3000,2,0.002677
1,149,3000,3,0.002655
1,149,3200,1,0.002686
1,149,3200,2,0.002647
1,149,3200,3,0.002698
1,149,3400,1,0.002685
1,149,3400,2,0.002676
1,149,3400,3,0.002674
1,149,3600,1,0.002744
1,149,3600,2,0.002687
1,149,3600,3,0.002740
1,149,3800,1,0.002694
1,149,3800,2,0.002729
1,149,3800,3,0.002691
1,149,4000,1,0.002714
1,149,4000,2,0.002712
1,149,4000,3,0.002719
1,149,4200,1,0.002669
1,149,4200,2,0.002725
1,149,4200,3,0.002691
1,149,4400,1,0.002732
1,149,4400,2,0.002717
1,149,4400,3,0.002738
1,149,4600,1,0.002722
1,149,4600,2,0.002727
1,149,4600,3,0.002746
1,149,4800,1,0.002752
1,149,4800,2,0.002809
1,149,4800,3,0.002738
1,149,5000,1,0.002801
1,149,5000,2,0.002752
1,149,5000,3,0.002792
1,151,1000,1,0.002582
1,151,1000,2,0.002587
1,151,1000,3,0.002584
1,151,1200,1,0.002591
1,151,1200,2,0.002566
1,151,1200,3,0.002575
1,151,1400,1,0.002600
1,151,1400,2,0.002607
1,151,1400,3,0.002606
1,151,1600,1,0.002583
1,151,1600,2,0.002599
1,151,1600,3,0.002586
1,151,1800,1,0.002603
1,151,1800,2,0.002588
1,151,1800,3,0.002598
1,151,2000,1,0.002634
1,151,2000,2,0.002602
1,151,2000,3,0.002592
1,151,2200,1,0.002621
1,151,2200,2,0.002595
1,151,2200,3,0.002616
1,151,2400,1,0.002624
1,151,2400,2,0.002614
1,151,2400,3,0.002631
1,151,2600,1,0.002669
1,151,2600,2,0.002647
1,151,2600,3,0.002643
1,151,2800,1,0.002639
1,151,2800,2,0.002646
1,151,2800,3,0.002643
1,151,3000,1,0.002663
1,151,3000,2,0.002671
1,151,3000,3,0.002665
1,151,3200,1,0.002685
1,151,3200,2,0.002701
1,151,3200,3,0.002696
1,151,3400,1,0.002705
1,151,3400,2,0.002655
1,151,3400,3,0.002672
1,151,3600,1,0.002684
1,151,3600,2,0.002697
1,151,3600,3,0.002683
1,151,3800,1,0.002691
1,151,3800,2,0.002714
1,151,3800,3,0.002690
1,151,4000,1,0.002735
1,151,4000,2,0.002699
1,151,4000,3,0.002742
1,151,4200,1,0.002753
1,151,4200,2,0.002761
1,151,4200,3,0.002736
1,151,4400,1,0.002797
1,151,4400,2,0.002712
1,151,4400,3,0.002770
1,151,4600,1,0.002724
1,151,4600,2,0.002728
1,151,4600,3,0.002729
1,151,4800,1,0.002767
1,151,4800,2,0.002754
1,151,4800,3,0.002745
1,151,5000,1,0.002780
1,151,5000,2,0.002781
1,151,5000,3,0.002807
1,153,1000,1,0.002546
1,153,1000,2,0.002543
1,153,1000,3,0.002546
1,153,1200,1,0.002593
1,153,1200,2,0.002574
1,153,1200,3,0.002593
1,153,1400,1,0.002569
1,153,1400,2,0.002595
1,153,1400,3,0.002573
1,153,1600,1,0.002598
1,153,1600,2,0.002585
1,153,1600,3,0.002609
1,153,1800,1,0.002570
1,153,1800,2,0.002593
1,153,1800,3,0.002592
1,153,2000,1,0.002582
1,153,2000,2,0.002568
1,153,2000,3,0.002562
1,153,2200,1,0.002592
1,153,2200,2,0.002600
1,153,2200,3,0.002607
1,153,2400,1,0.002617
1,153,2400,2,0.002622
1,153,2400,3,0.002637
1,153,2600,1,0.002637
1,153,2600,2,0.002639
1,153,2600,3,0.002629
1,153,2800,1,0.002636
1,153,2800,2,0.002639
1,153,2800,3,0.002636
1,153,3000,1,0.002647
1,153,3000,2,0.002649
1,153,3000,3,0.002637
1,153,3200,1,0.002685
1,153,3200,2,0.002691
1,153,3200,3,0.002697
1,153,3400,1,0.002680
1,153,3400,2,0.002694
1,153,3400,3,0.002672
1,153,3600,1,0.002745
1,153,3600,2,0.002730
1,153,3600,3,0.002730
1,153,3800,1,0.002731
1,153,3800,2,0.002783
1,153,3800,3,0.002723
1,153,4000,1,0.002763
1,153,4000,2,0.002771
1,153,4000,3,0.002758
1,153,4200,1,0.002745
1,153,4200,2,0.002770
1,153,4200,3,0.002760
1,153,4400,1,0.002765
1,153,4400,2,0.002753
1,153,4400,3,0.002741
1,153,4600,1,0.002760
1,153,4600,2,0.002738
1,153,4600,3,0.002759
1,153,4800,1,0.002774
1,153,4800,2,0.002822
1,153,4800,3,0.002775
1,153,5000,1,0.002818
1,153,5000,2,0.002762
1,153,5000,3,0.002779
1,155,1000,1,0.002598
1,155,1000,2,0.002573
1,155,1000,3,0.002569
1,155,1200,1,0.002595
1,155,1200,2,0.002560
1,155,1200,3,0.002573
1,155,1400,1,0.002599
1,155,1400,2,0.002570
1,155,1400,3,0.002589
1,155,1600,1,0.002630
1,155,1600,2,0.002620
1,155,1600,3,0.002583
1,155,1800,1,0.002622
1,155,1800,2,0.002595
1,155,1800,3,0.002591
1,155,2000,1,0.002613
1,155,2000,2,0.002594
1,155,2000,3,0.002601
1,155,2200,1,0.002625
1,155,2200,2,0.002634
1,155,2200,3,0.002627
1,155,2400,1,0.002649
1,155,2400,2,0.002646
1,155,2400,3,0.002623
1,155,2600,1,0.002650
1,155,2600,2,0.002656
1,155,2600,3,0.002657
1,155,2800,1,0.002662
1,155,2800,2,0.002672
1,155,2800,3,0.002688
1,155,3000,1,0.002663
1,155,3000,2,0.002728
1,155,3000,3,0.002648
1,155,3200,1,0.002714
1,155,3200,2,0.002702
1,155,3200,3,0.002714
1,155,3400,1,0.002720
1,155,3400,2,0.002718
1,155,3400,3,0.002673
1,155,3600,1,0.002701
1,155,3600,2,0.002697
1,155,3600,3,0.002725
1,155,3800,1,0.002691
1,155,3800,2,0.002722
1,155,3800,3,0.002713
1,155,4000,1,0.002773
1,155,4000,2,0.002749
1,155,4000,3,0.002725
1,155,4200,1,0.002775
1,155,4200,2,0.002749
1,155,4200,3,0.002747
1,155,4400,1,0.002781
1,155,4400,2,0.002780
1,155,4400,3,0.002727
1,155,4600,1,0.002787
1,155,4600,2,0.002781
1,155,4600,3,0.002758
1,155,4800,1,0.002784
1,155,4800,2,0.002780
1,155,4800,3,0.002769
1,155,5000,1,0.002785
1,155,5000,2,0.002761
1,155,5000,3,0.002776
1,157,1000,1,0.002579
1,157,1000,2,0.002545
1,157,1000,3,0.002617
1,157,1200,1,0.002998
1,157,1200,2,0.002561
1,157,1200,3,0.002597
1,157,1400,1,0.002592
1,157,1400,2,0.002573
1,157,1400,3,0.002622
1,157,1600,1,0.002628
1,157,1600,2,0.002594
1,157,1600,3,0.002612
1,157,1800,1,0.002597
1,157,1800,2,0.002645
1,157,1800,3,0.002583
1,157,2000,1,0.002607
1,157,2000,2,0.002591
1,157,2000,3,0.002587
1,157,2200,1,0.002616
1,157,2200,2,0.002642
1,157,2200,3,0.002651
1,157,2400,1,0.002640
1,157,2400,2,0.002629
1,157,2400,3,0.002632
1,157,2600,1,0.002662
1,157,2600,2,0.002650
1,157,2600,3,0.002649
1,157,2800,1,0.002663
1,157,2800,2,0.002687
1,157,2800,3,0.002642
1,157,3000,1,0.002637
1,157,3000,2,0.002665
1,157,3000,3,0.002641
1,157,3200,1,0.002676
1,157,3200,2,0.002682
1,157,3200,3,0.002686
1,157,3400,1,0.002699
1,157,3400,2,0.002696
1,157,3400,3,0.002676
1,157,3600,1,0.002729
1,157,3600,2,0.002717
1,157,3600,3,0.002705
1,157,3800,1,0.002725
1,157,3800,2,0.002749
1,157,3800,3,0.002762
1,157,4000,1,0.002744
1,157,4000,2,0.002730
1,157,4000,3,0.002758
1,157,4200,1,0.002736
1,157,4200,2,0.002751
1,157,4200,3,0.002750
1,157,4400,1,0.002761
1,157,4400,2,0.002714
1,157,4400,3,0.002786
1,157,4600,1,0.002747
1,157,4600,2,0.002755
1,157,4600,3,0.002733
1,157,4800,1,0.002760
1,157,4800,2,0.002758
1,157,4800,3,0.002741
1,157,5000,1,0.002839
1,157,5000,2,0.002842
1,157,5000,3,0.002829
1,159,1000,1,0.002570
1,159,1000,2,0.002557
1,159,1000,3,0.002572
1,159,1200,1,0.002582
1,159,1200,2,0.002568
1,159,1200,3,0.002584
1,159,1400,1,0.002575
1,159,1400,2,0.002635
1,159,1400,3,0.002629
1,159,1600,1,0.002627
1,159,1600,2,0.002636
1,159,1600,3,0.002611
1,159,1800,1,0.002657
1,159,1800,2,0.002611
1,159,1800,3,0.002604
1,159,2000,1,0.002630
1,159,2000,2,0.002609
1,159,2000,3,0.002658
1,159,2200,1,0.002935
1,159,2200,2,0.002605
1,159,2200,3,0.002690
1,159,2400,1,0.002649
1,159,2400,2,0.002626
1,159,2400,3,0.002632
1,159,2600,1,0.002666
1,159,2600,2,0.002695
1,159,2600,3,0.002678
1,159,2800,1,0.002685
1,159,2800,2,0.002715
1,159,2800,3,0.002747
1,159,3000,1,0.002701
1,159,3000,2,0.002692
1,159,3000,3,0.002677
1,159,3200,1,0.002703
1,159,3200,2,0.002707
1,159,3200,3,0.002721
1,159,3400,1,0.002688
1,159,3400,2,0.002722
1,159,3400,3,0.002720
1,159,3600,1,0.002720
1,159,3600,2,0.002733
1,159,3600,3,0.002710
1,159,3800,1,0.002728
1,159,3800,2,0.002701
1,159,3800,3,0.002741
1,159,4000,1,0.002751
1,159,4000,2,0.002760
1,159,4000,3,0.002735
1,159,4200,1,0.002752
1,159,4200,2,0.002732
1,159,4200,3,0.002752
1,159,4400,1,0.002739
1,159,4400,2,0.002742
1,159,4400,3,0.002741
1,159,4600,1,0.002751
1,159,4600,2,0.002759
1,159,4600,3,0.002735
1,159,4800,1,0.002784
1,159,4800,2,0.002780
1,159,4800,3,0.002898
1,159,5000,1,0.002813
1,159,5000,2,0.002828
1,159,5000,3,0.002787
1,161,1000,1,0.002559
1,161,1000,2,0.002576
1,161,1000,3,0.002568
1,161,1200,1,0.002556
1,161,1200,2,0.002566
1,161,1200,3,0.002542
1,161,1400,1,0.002582
1,161,1400,2,0.002580
1,161,1400,3,0.002605
1,161,1600,1,0.002625
1,161,1600,2,0.002573
1,161,1600,3,0.002565
1,161,1800,1,0.002589
1,161,1800,2,0.002589
1,161,1800,3,0.002564
1,161,2000,1,0.002613
1,161,2000,2,0.002613
1,161,2000,3,0.002579
1,161,2200,1,0.002605
1,161,2200,2,0.002637
1,161,2200,3,0.002605
1,161,2400,1,0.002605
1,161,2400,2,0.002605
1,161,2400,3,0.002631
1,161,2600,1,0.002630
1,161,2600,2,0.002652
1,161,2600,3,0.002631
1,161,2800,1,0.002657
1,161,2800,2,0.002627
1,161,2800,3,0.002666
1,161,3000,1,0.002671
1,161,3000,2,0.002654
1,161,3000,3,0.002657
1,161,3200,1,0.002680
1,161,3200,2,0.002688
1,161,3200,3,0.002695
1,161,3400,1,0.002683
1,161,3400,2,0.002675
1,161,3400,3,0.002671
1,161,3600,1,0.002750
1,161,3600,2,0.002730
1,161,3600,3,0.002697
1,161,3800,1,0.002700
1,161,3800,2,0.002701
1,161,3800,3,0.002698
1,161,4000,1,0.002727
1,161,4000,2,0.002718
1,161,4000,3,0.002717
1,161,4200,1,0.002727
1,161,4200,2,0.002726
1,161,4200,3,0.002726
1,161,4400,1,0.002738
1,161,4400,2,0.002736
1,161,4400,3,0.002735
1,161,4600,1,0.002816
1,161,4600,2,0.002742
1,161,4600,3,0.002758
1,161,4800,1,0.002759
1,161,4800,2,0.002792
1,161,4800,3,0.002776
1,161,5000,1,0.002837
1,161,5000,2,0.002781
1,161,5000,3,0.002821
1,163,1000,1,0.002601
1,163,1000,2,0.002578
1,163,1000,3,0.002585
1,163,1200,1,0.002578
1,163,1200,2,0.002592
1,163,1200,3,0.002612
1,163,1400,1,0.002584
1,163,1400,2,0.002590
1,163,1400,3,0.002561
1,163,1600,1,0.002608
1,163,1600,2,0.002607
1,163,1600,3,0.002582
1,163,1800,1,0.002576
1,163,1800,2,0.002581
1,163,1800,3,0.002589
1,163,2000,1,0.002581
1,163,2000,2,0.002617
1,163,2000,3,0.002615
1,163,2200,1,0.002637
1,163,2200,2,0.002623
1,163,2200,3,0.002625
1,163,2400,1,0.002611
1,163,2400,2,0.003082
1,163,2400,3,0.002649
1,163,2600,1,0.002651
1,163,2600,2,0.002648
1,163,2600,3,0.002671
1,163,2800,1,0.002658
1,163,2800,2,0.002640
1,163,2800,3,0.002660
1,163,3000,1,0.002673
1,163,3000,2,0.002641
1,163,3000,3,0.002703
1,163,3200,1,0.002705
1,163,3200,2,0.002730
1,163,3200,3,0.002688
1,163,3400,1,0.002702
1,163,3400,2,0.002687
1,163,3400,3,0.002697
1,163,3600,1,0.002715
1,163,3600,2,0.002725
1,163,3600,3,0.002712
1,163,3800,1,0.002717
1,163,3800,2,0.002721
1,163,3800,3,0.002723
1,163,4000,1,0.002719
1,163,4000,2,0.002713
1,163,4000,3,0.002766
1,163,4200,1,0.002810
1,163,4200,2,0.002792
1,163,4200,3,0.002790
1,163,4400,1,0.002768
1,163,4400,2,0.002758
1,163,4400,3,0.002772
1,163,4600,1,0.002763
1,163,4600,2,0.002776
1,163,4600,3,0.002758
1,163,4800,1,0.002804
1,163,4800,2,0.002835
1,163,4800,3,0.002821
1,163,5000,1,0.002849
1,163,5000,2,0.002834
1,163,5000,3,0.002802
1,165,1000,1,0.002603
1,165,1000,2,0.002594
1,165,1000,3,0.002565
1,165,1200,1,0.002592
1,165,1200,2,0.002567
1,165,1200,3,0.002575
1,165,1400,1,0.002583
1,165,1400,2,0.002593
1,165,1400,3,0.002599
1,165,1600,1,0.002591
1,165,1600,2,0.002570
1,165,1600,3,0.002582
1,165,1800,1,0.002575
1,165,1800,2,0.002565
1,165,1800,3,0.002584
1,165,2000,1,0.002623
1,165,2000,2,0.002628
1,165,2000,3,0.002644
1,165,2200,1,0.002661
1,165,2200,2,0.002640
1,165,2200,3,0.002670
1,165,2400,1,0.002645
1,165,2400,2,0.002644
1,165,2400,3,0.002615
1,165,2600,1,0.002654
1,165,2600,2,0.002649
1,165,2600,3,0.002691
1,165,2800,1,0.002697
1,165,2800,2,0.002664
1,165,2800,3,0.002692
1,165,3000,1,0.002698
1,165,3000,2,0.002670
1,165,3000,3,0.002667
1,165,3200,1,0.002690
1,165,3200,2,0.002703
1,165,3200,3,0.002691
1,165,3400,1,0.002677
1,165,3400,2,0.002675
1,165,3400,3,0.002672
1,165,3600,1,0.002792
1,165,3600,2,0.002704
1,165,3600,3,0.002762
1,165,3800,1,0.002766
1,165,3800,2,0.002765
1,165,3800,3,0.002743
1,165,4000,1,0.002776
1,165,4000,2,0.002771
1,165,4000,3,0.002761
1,165,4200,1,0.002784
1,165,4200,2,0.002758
1,165,4200,3,0.002747
1,165,4400,1,0.002764
1,165,4400,2,0.002735
1,165,4400,3,0.002760
1,165,4600,1,0.002742
1,165,4600,2,0.002735
1,165,4600,3,0.002759
1,165,4800,1,0.002774
1,165,4800,2,0.002800
1,165,4800,3,0.002830
1,165,5000,1,0.002806
1,165,5000,2,0.002877
1,165,5000,3,0.002805
1,167,1000,1,0.002594
1,167,1000,2,0.002632
1,167,1000,3,0.002596
1,167,1200,1,0.002589
1,167,1200,2,0.002573
1,167,1200,3,0.002630
1,167,1400,1,0.002620
1,167,1400,2,0.002599
1,167,1400,3,0.002582
1,167,1600,1,0.002593
1,167,1600,2,0.002627
1,167,1600,3,0.002613
1,167,1800,1,0.002616
1,167,1800,2,0.002610
1,167,1800,3,0.002586
1,167,2000,1,0.002589
1,167,2000,2,0.002616
1,167,2000,3,0.002627
1,167,2200,1,0.002683
1,167,2200,2,0.002631
1,167,2200,3,0.002635
1,167,2400,1,0.002620
1,167,2400,2,0.002646
1,167,2400,3,0.002652
1,167,2600,1,0.002675
1,167,2600,2,0.002705
1,167,2600,3,0.002677
1,167,2800,1,0.002684
1,167,2800,2,0.002686
1,167,2800,3,0.002683
1,167,3000,1,0.002667
1,167,3000,2,0.002661
1,167,3000,3,0.002665
1,167,3200,1,0.002701
1,167,3200,2,0.002759
1,167,3200,3,0.002722
1,167,3400,1,0.002734
1,167,3400,2,0.002712
1,167,3400,3,0.002707
1,167,3600,1,0.002780
1,167,3600,2,0.002730
1,167,3600,3,0.002784
1,167,3800,1,0.002727
1,167,3800,2,0.002790
1,167,3800,3,0.002757
1,167,4000,1,0.002740
1,167,4000,2,0.002745
1,167,4000,3,0.002738
1,167,4200,1,0.002740
1,167,4200,2,0.002745
1,167,4200,3,0.002752
1,167,4400,1,0.002764
1,167,4400,2,0.002777
1,167,4400,3,0.002797
1,167,4600,1,0.002799
1,167,4600,2,0.002781
1,167,4600,3,0.002770
1,167,4800,1,0.002827
1,167,4800,2,0.002802
1,167,4800,3,0.002837
1,167,5000,1,0.002791
1,167,5000,2,0.002820
1,167,5000,3,0.002834
1,169,1000,1,0.002629
1,169,1000,2,0.002582
1,169,1000,3,0.002612
1,169,1200,1,0.002596
1,169,1200,2,0.002578
1,169,1200,3,0.002576
1,169,1400,1,0.002599
1,169,1400,2,0.002627
1,169,1400,3,0.002610
1,169,1600,1,0.002640
1,169,1600,2,0.002608
1,169,1600,3,0.002659
1,169,1800,1,0.002618
1,169,1800,2,0.002595
1,169,1800,3,0.002596
1,169,2000,1,0.002617
1,169,2000,2,0.002638
1,169,2000,3,0.002662
1,169,2200,1,0.002707
1,169,2200,2,0.002657
1,169,2200,3,0.002657
1,169,2400,1,0.002626
1,169,2400,2,0.002623
1,169,2400,3,0.002615
1,169,2600,1,0.002668
1,169,2600,2,0.002681
1,169,2600,3,0.002739
1,169,2800,1,0.002693
1,169,2800,2,0.002720
1,169,2800,3,0.002691
1,169,3000,1,0.002714
1,169,3000,2,0.002704
1,169,3000,3,0.002710
1,169,3200,1,0.002738
1,169,3200,2,0.002736
1,169,3200,3,0.002705
1,169,3400,1,0.002705
1,169,3400,2,0.002703
1,169,3400,3,0.002696
1,169,3600,1,0.002710
1,169,3600,2,0.002751
1,169,3600,3,0.002744
1,169,3800,1,0.002786
1,169,3800,2,0.002762
1,169,3800,3,0.002791
1,169,4000,1,0.002787
1,169,4000,2,0.002783
1,169,4000,3,0.002740
1,169,4200,1,0.002770
1,169,4200,2,0.002752
1,169,4200,3,0.002813
1,169,4400,1,0.002767
1,169,4400,2,0.002732
1,169,4400,3,0.002745
1,169,4600,1,0.002755
1,169,4600,2,0.002765
1,169,4600,3,0.002768
1,169,4800,1,0.002855
1,169,4800,2,0.002797
1,169,4800,3,0.002837
1,169,5000,1,0.002802
1,169,5000,2,0.002818
1,169,5000,3,0.002806
1,171,1000,1,0.002590
1,171,1000,2,0.002610
1,171,1000,3,0.002603
1,171,1200,1,0.002595
1,171,1200,2,0.002596
1,171,1200,3,0.002597
1,171,1400,1,0.002629
1,171,1400,2,0.002603
1,171,1400,3,0.002599
1,171,1600,1,0.002612
1,171,1600,2,0.002622
1,171,1600,3,0.002629
1,171,1800,1,0.002624
1,171,1800,2,0.002654
1,171,1800,3,0.002602
1,171,2000,1,0.002651
1,171,2000,2,0.002614
1,171,2000,3,0.002614
1,171,2200,1,0.002646
1,171,2200,2,0.002643
1,171,2200,3,0.002654
1,171,2400,1,0.002690
1,171,2400,2,0.002648
1,171,2400,3,0.002665
1,171,2600,1,0.002682
1,171,2600,2,0.002676
1,171,2600,3,0.002654
1,171,2800,1,0.002677
1,171,2800,2,0.002662
1,171,2800,3,0.002655
1,171,3000,1,0.002664
1,171,3000,2,0.002683
1,171,3000,3,0.002711
1,171,3200,1,0.002747
1,171,3200,2,0.002775
1,171,3200,3,0.002730
1,171,3400,1,0.002755
1,171,3400,2,0.002729
1,171,3400,3,0.002738
1,171,3600,1,0.002737
1,171,3600,2,0.002763
1,171,3600,3,0.002749
1,171,3800,1,0.002787
1,171,3800,2,0.002758
1,171,3800,3,0.002783
1,171,4000,1,0.002759
1,171,4000,2,0.002791
1,171,4000,3,0.002783
1,171,4200,1,0.002829
1,171,4200,2,0.002790
1,171,4200,3,0.002801
1,171,4400,1,0.002786
1,171,4400,2,0.002789
1,171,4400,3,0.002807
1,171,4600,1,0.002837
1,171,4600,2,0.002807
1,171,4600,3,0.002798
1,171,4800,1,0.002839
1,171,4800,2,0.002870
1,171,4800,3,0.002804
1,171,5000,1,0.002853
1,171,5000,2,0.002858
1,171,5000,3,0.002853
1,173,1000,1,0.002659
1,173,1000,2,0.002603
1,173,1000,3,0.002631
1,173,1200,1,0.002637
1,173,1200,2,0.002659
1,173,1200,3,0.002619
1,173,1400,1,0.002620
1,173,1400,2,0.002625
1,173,1400,3,0.002604
1,173,1600,1,0.002650
1,173,1600,2,0.002615
1,173,1600,3,0.002688
1,173,1800,1,0.002638
1,173,1800,2,0.002629
1,173,1800,3,0.002629
1,173,2000,1,0.002677
1,173,2000,2,0.002660
1,173,2000,3,0.002666
1,173,2200,1,0.002675
1,173,2200,2,0.002695
1,173,2200,3,0.002686
1,173,2400,1,0.002718
1,173,2400,2,0.002669
1,173,2400,3,0.002681
1,173,2600,1,0.002684
1,173,2600,2,0.002672
1,173,2600,3,0.002672
1,173,2800,1,0.002695
1,173,2800,2,0.002693
1,173,2800,3,0.002679
1,173,3000,1,0.002705
1,173,3000,2,0.002712
1,173,3000,3,0.002679
1,173,3200,1,0.002784
1,173,3200,2,0.002739
1,173,3200,3,0.002765
1,173,3400,1,0.002730
1,173,3400,2,0.002754
1,173,3400,3,0.002731
1,173,3600,1,0.002755
1,173,3600,2,0.002768
1,173,3600,3,0.002740
1,173,3800,1,0.002773
1,173,3800,2,0.002748
1,173,3800,3,0.002791
1,173,4000,1,0.002762
1,173,4000,2,0.002785
1,173,4000,3,0.002786
1,173,4200,1,0.002780
1,173,4200,2,0.002806
1,173,4200,3,0.002807
1,173,4400,1,0.002785
1,173,4400,2,0.002776
1,173,4400,3,0.002828
1,173,4600,1,0.002792
1,173,4600,2,0.002790
1,173,4600,3,0.002797
1,173,4800,1,0.002856
1,173,4800,2,0.002834
1,173,4800,3,0.002838
1,173,5000,1,0.002875
1,173,5000,2,0.003243
1,173,5000,3,0.002958
1,175,1000,1,0.002610
1,175,1000,2,0.002587
1,175,1000,3,0.002621
1,175,1200,1,0.002604
1,175,1200,2,0.002599
1,175,1200,3,0.002611
1,175,1400,1,0.002611
1,175,1400,2,0.002614
1,175,1400,3,0.002651
1,175,1600,1,0.002639
1,175,1600,2,0.002641
1,175,1600,3,0.002637
1,175,1800,1,0.002618
1,175,1800,2,0.002629
1,175,1800,3,0.002606
1,175,2000,1,0.002637
1,175,2000,2,0.002614
1,175,2000,3,0.002630
1,175,2200,1,0.002635
1,175,2200,2,0.002680
1,175,2200,3,0.002685
1,175,2400,1,0.002667
1,175,2400,2,0.002712
1,175,2400,3,0.002681
1,175,2600,1,0.002717
1,175,2600,2,0.002690
1,175,2600,3,0.002684
1,175,2800,1,0.002683
1,175,2800,2,0.002690
1,175,2800,3,0.002678
1,175,3000,1,0.002722
1,175,3000,2,0.002692
1,175,3000,3,0.002730
1,175,3200,1,0.002750
1,175,3200,2,0.002757
1,175,3200,3,0.002744
1,175,3400,1,0.002779
1,175,3400,2,0.002740
1,175,3400,3,0.002742
1,175,3600,1,0.002759
1,175,3600,2,0.002766
1,175,3600,3,0.002764
1,175,3800,1,0.002783
1,175,3800,2,0.002768
1,175,3800,3,0.002796
1,175,4000,1,0.002749
1,175,4000,2,0.002800
1,175,4000,3,0.002775
1,175,4200,1,0.002810
1,175,4200,2,0.002787
1,175,4200,3,0.002840
1,175,4400,1,0.002779
1,175,4400,2,0.002805
1,175,4400,3,0.002783
1,175,4600,1,0.002815
1,175,4600,2,0.002789
1,175,4600,3,0.002826
1,175,4800,1,0.002827
1,175,4800,2,0.002844
1,175,4800,3,0.002804
1,175,5000,1,0.002866
1,175,5000,2,0.002846
1,175,5000,3,0.002876
1,177,1000,1,0.002692
1,177,1000,2,0.002633
1,177,1000,3,0.002650
1,177,1200,1,0.002646
1,177,1200,2,0.002615
1,177,1200,3,0.002637
1,177,1400,1,0.002650
1,177,1400,2,0.002655
1,177,1400,3,0.002641
1,177,1600,1,0.002635
1,177,1600,2,0.002606
1,177,1600,3,0.002616
1,177,1800,1,0.002631
1,177,1800,2,0.002651
1,177,1800,3,0.002649
1,177,2000,1,0.002658
1,177,2000,2,0.002667
1,177,2000,3,0.002667
1,177,2200,1,0.002676
1,177,2200,2,0.002659
1,177,2200,3,0.002660
1,177,2400,1,0.002641
1,177,2400,2,0.002649
1,177,2400,3,0.002651
1,177,2600,1,0.002676
1,177,2600,2,0.002719
1,177,2600,3,0.002734
1,177,2800,1,0.002707
1,177,2800,2,0.002697
1,177,2800,3,0.002701
1,177,3000,1,0.002719
1,177,3000,2,0.002714
1,177,3000,3,0.002722
1,177,3200,1,0.002713
1,177,3200,2,0.002759
1,177,3200,3,0.002738
1,177,3400,1,0.002784
1,177,3400,2,0.002741
1,177,3400,3,0.002738
1,177,3600,1,0.002767
1,177,3600,2,0.002765
1,177,3600,3,0.002765
1,177,3800,1,0.002808
1,177,3800,2,0.002762
1,177,3800,3,0.002779
1,177,4000,1,0.002790
1,177,4000,2,0.002792
1,177,4000,3,0.002778
1,177,4200,1,0.002796
1,177,4200,2,0.002789
1,177,4200,3,0.002855
1,177,4400,1,0.002814
1,177,4400,2,0.002812
1,177,4400,3,0.002761
1,177,4600,1,0.002765
1,177,4600,2,0.002791
1,177,4600,3,0.002743
1,177,4800,1,0.002801
1,177,4800,2,0.002827
1,177,4800,3,0.002813
1,177,5000,1,0.002826
1,177,5000,2,0.002790
1,177,5000,3,0.002835
1,179,1000,1,0.002640
1,179,1000,2,0.002606
1,179,1000,3,0.002625
1,179,1200,1,0.002610
1,179,1200,2,0.002627
1,179,1200,3,0.002649
1,179,1400,1,0.002621
1,179,1400,2,0.002642
1,179,1400,3,0.002642
1,179,1600,1,0.002643
1,179,1600,2,0.002635
1,179,1600,3,0.002656
1,179,1800,1,0.002625
1,179,1800,2,0.002629
1,179,1800,3,0.002636
1,179,2000,1,0.002649
1,179,2000,2,0.002727
1,179,2000,3,0.002651
1,179,2200,1,0.002652
1,179,2200,2,0.002666
1,179,2200,3,0.002677
1,179,2400,1,0.002659
1,179,2400,2,0.002653
1,179,2400,3,0.002675
